DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
12/3/2017 13:00,16.400,60.31,0.081,28094.29658,21938,10032.2
2/15/2017 9:30,15.860,63.18,0.079,26042.03390,20064.4,13922.4
9/8/2017 4:20,19.840,89.10,0.273,27430.08850,17116.8,14085.2
4/8/2017 0:40,13.880,87.70,0.069,26884.13348,13721.8,18664.7
4/12/2017 10:20,16.320,86.20,0.071,34063.98278,20269.2,17035.6
8/5/2017 20:30,26.410,84.50,4.907,50606.17092,35023,40163.5
10/13/2017 3:50,19.020,61.25,0.095,26606.91466,15994.6,11520
12/4/2017 8:40,12.430,80.20,4.926,25161.97719,19754.5,7283.55
7/26/2017 4:30,22.780,58.26,4.908,30037.47508,20081,25088.5
4/27/2017 1:40,13.340,76.80,0.085,24813.26157,13813.4,15936
11/7/2017 18:00,21.190,67.34,0.070,39846.15385,32969,17025.5
4/18/2017 2:30,12.260,73.00,0.089,24453.64909,13234.2,15581.1
4/16/2017 19:50,18.450,67.47,0.074,42235.86652,21647.7,28346.2
7/9/2017 23:50,24.120,57.60,4.918,35382.85714,26194.9,31704.1
10/13/2017 17:10,24.490,52.95,0.095,33910.89716,22653.1,12856.4
10/26/2017 0:40,20.610,66.73,0.082,24987.30853,19736.5,12366.2
4/26/2017 10:50,19.070,51.82,0.082,34361.59311,21237.1,17309.1
9/18/2017 11:50,21.590,91.00,4.916,36337.69912,23018.3,13785.2
9/8/2017 23:00,22.700,84.30,0.330,38707.96460,23605.8,20751.3
12/1/2017 11:00,17.760,67.22,0.083,27437.26236,20958.6,8781.75
7/8/2017 2:10,25.810,43.25,4.912,29138.07309,19234.2,22811
7/26/2017 6:40,21.770,60.26,4.905,27358.40532,17719,20310.6
2/4/2017 23:10,8.830,51.07,0.092,33974.23729,20721,22426.4
12/27/2017 3:20,14.770,59.91,0.082,20733.07985,17026.1,9559.66
2/24/2017 4:10,14.170,76.80,0.083,22295.59322,13531.9,13934
10/11/2017 1:10,20.910,65.99,0.198,27879.91247,16487.6,13124.9
9/5/2017 18:10,23.860,72.90,0.301,34094.86726,19343.5,16968.2
5/17/2017 17:20,20.610,72.20,4.920,32910.68852,20745.5,17396.6
10/14/2017 10:50,22.760,59.80,0.095,36734.17943,23597.9,12296.2
6/12/2017 6:30,17.810,70.40,0.077,22569.53642,14231.6,10817
10/28/2017 0:30,15.160,82.90,4.920,25957.81182,20188.4,12436.2
4/15/2017 7:20,16.430,73.80,0.090,23040.00000,13798.8,11857.5
11/26/2017 5:40,12.290,71.80,4.918,22756.92308,16988.4,9958.55
7/14/2017 15:50,27.830,66.40,4.913,40683.58804,23202.5,27992.6
3/25/2017 1:00,11.170,62.75,0.086,25969.02128,14919.5,15607.7
1/16/2017 3:40,17.170,50.03,0.082,18902.27848,13316.7,14139.8
4/23/2017 8:30,14.700,87.70,0.088,23126.80301,12182.1,13300.4
9/15/2017 22:10,23.520,55.49,0.330,39886.72566,23965.1,19386.3
5/28/2017 7:40,19.490,77.70,0.077,20899.67213,11795.7,10738.8
11/16/2017 22:00,14.730,78.50,0.084,34406.15385,29116.1,18031.8
1/1/2017 18:20,14.090,64.87,0.078,39596.96203,24000,25798.6
7/7/2017 22:20,30.620,35.51,4.918,44778.73754,28048.1,33668.3
9/11/2017 20:30,23.240,57.65,0.273,45952.56637,27647.4,21504.4
8/18/2017 21:50,24.260,78.60,0.066,47352.18646,31867.8,36269.3
8/30/2017 8:30,24.130,93.30,4.922,27598.13541,18726.1,13704.8
1/27/2017 5:20,7.230,87.40,0.083,22784.81013,14279.6,14330.6
1/9/2017 21:30,15.040,76.90,0.075,40502.27848,25258.4,24248.7
12/9/2017 19:50,11.480,73.90,0.078,38491.25475,32763.4,15909.7
12/3/2017 15:00,15.310,69.59,0.085,27273.00380,22206.8,9749.82
5/8/2017 1:10,17.070,72.00,0.077,26225.31148,15763.5,16079
8/12/2017 0:20,26.520,40.05,4.906,35269.61154,25222.8,28806
11/21/2017 9:10,10.780,67.90,4.922,26658.46154,21369.4,8692.05
7/10/2017 14:30,35.970,21.31,4.921,39937.27575,27638,28251.7
10/14/2017 3:00,16.750,78.50,0.082,26430.45952,15949.8,11870.2
5/7/2017 1:40,17.880,72.80,0.080,25218.09836,15009.3,15665.1
11/14/2017 13:10,20.960,61.51,0.069,32024.61538,25073.6,18997.6
10/5/2017 8:50,23.800,67.69,4.921,31642.18818,20278,11134.8
10/8/2017 14:20,22.580,59.03,4.921,33955.01094,19247.3,13819.3
11/26/2017 10:50,17.030,55.76,4.925,28418.46154,20458.3,9432.29
7/24/2017 12:00,30.770,42.69,4.908,42335.68106,34222.8,29342.3
2/25/2017 19:00,14.380,47.06,0.088,42583.72881,24397.6,25176.1
8/15/2017 11:30,27.660,44.78,4.905,41400.39956,28073.9,25423.4
8/14/2017 15:20,28.260,37.55,4.909,38753.74029,26659.8,26127.6
12/18/2017 21:30,13.630,84.00,0.085,36653.99240,32012.3,15137.6
12/26/2017 14:10,16.250,53.16,0.083,32985.55133,26960.4,10931.1
4/4/2017 15:40,19.000,70.20,0.073,32538.72982,19451.7,15325.1
12/8/2017 11:20,14.510,54.89,0.084,30825.85551,25734.3,9611.52
12/8/2017 2:00,9.600,73.40,0.083,22430.41825,17939.2,9893.88
10/6/2017 9:40,21.090,65.52,4.923,33709.23414,21383.4,11747.6
8/26/2017 0:00,23.800,84.30,4.919,36477.86903,23660.4,25200.8
5/12/2017 16:50,21.080,72.00,0.071,33011.40984,20845.8,16265.6
2/20/2017 16:20,14.440,72.20,0.075,37110.50847,23299.7,17332.1
12/14/2017 19:50,13.660,68.67,0.080,39519.39163,33680.3,15517.9
3/14/2017 4:10,14.540,81.20,0.074,22684.59574,13723.2,14934.2
4/29/2017 23:40,15.910,69.37,0.071,31782.30355,19558,21428.4
6/8/2017 8:20,20.300,87.70,0.065,25608.47682,16974.6,11904
2/13/2017 22:50,11.820,76.80,0.086,35908.47458,21931.9,21552.2
5/4/2017 3:00,18.490,81.90,0.078,24500.45902,14559.8,14306.7
6/26/2017 23:30,22.570,86.60,4.916,36524.50331,21835.8,28244.7
8/28/2017 19:40,25.100,85.30,4.922,48912.05327,29320.8,27301.3
7/28/2017 15:40,35.950,25.08,4.910,40415.68106,29441.8,32005.4
9/4/2017 18:20,24.300,59.49,0.317,32221.59292,19485.7,17397.7
6/4/2017 13:20,22.870,68.52,0.069,27388.60927,19811.2,17829.4
12/28/2017 7:30,12.880,73.80,0.081,22959.69582,18462.1,7289.32
11/27/2017 2:20,10.460,85.40,0.077,22560.00000,16899.2,10161
5/23/2017 16:00,20.390,57.56,4.923,35176.91803,22517.6,18276.9
6/9/2017 17:20,25.370,51.30,0.072,36390.99338,20889,18786.5
9/15/2017 18:30,25.940,47.95,0.351,40026.90265,24765.9,19515.8
1/27/2017 1:10,8.870,85.60,0.084,25646.58228,16037.7,15868.9
11/17/2017 0:40,13.040,77.30,0.091,25193.84615,20811.6,13335.9
10/8/2017 23:00,18.250,76.10,0.073,34875.09847,20860.6,16182.9
12/21/2017 11:40,16.500,64.72,0.088,31458.55513,24983.1,9334.93
10/6/2017 14:30,25.600,41.25,4.917,35820.39387,22944.4,13037.3
7/13/2017 5:20,21.950,80.60,4.913,24621.92691,16146.8,16870.3
1/27/2017 19:30,14.440,66.22,0.082,43923.03797,26735.6,25434.2
6/9/2017 18:20,24.570,59.27,0.074,38717.88079,22191.3,20665.1
6/20/2017 8:30,21.520,77.10,0.072,29550.19868,14358.8,13073.7
12/27/2017 22:30,15.330,64.82,0.076,33922.43346,29309.6,14803.4
12/19/2017 15:10,18.420,60.11,0.088,30904.94297,26352.9,9323.41
4/25/2017 3:30,16.850,71.30,0.084,23672.42196,13314.9,15243.6
10/29/2017 9:20,16.420,86.60,4.919,25806.56455,18332.4,9389.91
7/6/2017 10:40,28.590,61.61,4.920,39975.54817,21664.6,23208.7
1/28/2017 6:40,11.620,51.95,0.083,23562.53165,14407.3,14677.6
1/23/2017 15:50,14.380,57.33,0.084,34851.64557,21056.5,16574.5
7/12/2017 20:20,27.040,66.23,4.909,49862.59136,31557,41018.9
12/30/2017 16:40,14.260,42.42,0.079,29128.51711,25292.4,10781.3
8/18/2017 16:20,27.770,54.75,0.064,38561.95339,26903.1,26181.8
12/27/2017 16:20,15.890,56.28,0.082,32304.18251,27034.1,10147.4
9/5/2017 21:40,23.040,79.00,0.264,43862.65487,25581.7,21945.7
10/13/2017 19:10,23.400,56.09,0.089,45128.40263,29065.1,20104.6
9/27/2017 10:50,23.770,59.45,4.922,37191.50442,22314.8,12790.8
7/28/2017 0:30,26.700,69.46,4.904,36843.58804,25989.9,33662.3
9/26/2017 7:00,17.680,90.00,4.918,26066.54867,16345.9,9360.74
7/16/2017 15:20,28.530,70.00,4.917,35535.94684,21991.1,29878.5
4/28/2017 0:10,15.270,77.80,0.078,28210.97955,18099,17559.3
6/6/2017 21:00,20.780,86.30,0.071,45317.08609,27490.2,27370.3
3/11/2017 12:50,20.420,47.13,4.923,32905.53191,20956.1,18162.6
11/28/2017 16:50,18.600,62.92,4.915,32861.53846,27420.2,11745.5
6/18/2017 1:40,20.310,86.40,0.068,40688.74172,23587.1,26850.5
3/19/2017 18:40,13.320,66.28,0.085,37489.02128,20890.2,23109.7
12/18/2017 18:30,15.170,78.40,0.086,40942.96578,34306.2,15742.6
7/25/2017 8:20,22.580,59.86,4.909,32461.39535,23624.1,26185.1
4/27/2017 8:20,13.020,74.40,0.082,28359.78471,17351.1,13550.5
10/2/2017 9:00,20.670,52.99,4.919,30734.70460,19680.5,10918.9
12/9/2017 6:30,6.136,87.60,0.084,22400.00000,18082.8,9294.6
10/4/2017 12:00,28.950,40.85,4.935,37206.82713,23653.9,13218.2
11/10/2017 22:20,18.760,70.40,0.076,33458.46154,27513.2,15637.6
8/31/2017 5:50,22.070,70.30,4.919,21026.23751,11723.8,10069.5
9/22/2017 19:10,25.250,39.65,4.918,46232.92035,26128.1,21675
7/16/2017 12:20,28.280,72.00,4.916,36524.65116,22625.3,30270.1
6/11/2017 3:40,20.250,60.12,0.083,31165.03311,16896,19265
9/21/2017 6:50,19.630,68.92,4.916,24766.72566,15661.1,9196
7/20/2017 21:30,27.590,56.45,0.072,47362.12625,31336.7,41410.5
